# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	15434
#@/user_id	1085ee9c-96fc-4189-a383-8ffdddf6a4c9
yao bu 	要不	c=2 d=3.32411e-14 t=15434
yao bu shi 	要不是	c=2 d=0.00146632 t=15434
yao bu yao 	要不要	c=1 d=3.55408e-07 t=15434
yao cao 	藥草	c=1 d=2.3465e-05 t=15434
yao cong 	要從	c=2 d=0.000233604 t=15434
yao dao 	要到	c=2 d=1 t=5406
yao de qian 	要的錢	c=1 d=0.0314298 t=15434
yao gan ma 	要幹嘛	c=1 d=9.50551e-22 t=15434
yao he 	要和	c=1 d=3.61086e-17 t=15434
yao huan 	要換	c=1 d=0.00145173 t=15434
yao jia 	要加	c=2 d=1.03255 t=9201
yao kan 	要看	c=1 d=2.10823e-11 t=15434
yao le 	咬了	c=1 d=1 t=2391
yao mai 	要買	c=1 d=1 t=847
yao me 	要麼	c=6 d=1.50958 t=15434
yao me chao 	要麼抄	c=1 d=1 t=15293
yao ming 	要命	c=1 d=1 t=6846
yao ni 	邀你	c=1 d=2.43803e-14 t=15434
yao qing 	邀請	c=1 d=1 t=11305
yao qiu 	要求	c=6 d=0.179066 t=15434
yao qu 	要去	c=0 d=0.00655462 t=15434
yao rang 	要讓	c=1 d=3.94688e-05 t=15434
yao ren 	咬人	c=1 d=1 t=2349
yao shang 	咬傷	c=2 d=1.956 t=2369
yao shang 	要上	c=1 d=1 t=8598
yao shi 	要是	c=6 d=1.04539 t=11856
yao shi 	鑰匙	c=1 d=1 t=62
yao shuo 	要說	c=0 d=0.1 t=11585
yao su 	要素	c=2 d=1.00848 t=2821
yao xue 	要學	c=0 d=0.000355287 t=15434
yao xue hui 	要學會	c=1 d=0.00357068 t=15434
yao yan 	謠言	c=1 d=1 t=3287
yao yong 	要用	c=2 d=5.30477e-13 t=15434
yao you 	要有	c=0 d=0.000344787 t=15434
yao zai 	要在	c=1 d=5.84655e-10 t=15434
yao zhen de 	要真的	c=1 d=4.72527e-05 t=15434
yao zi 	腰子	c=1 d=0.075774 t=15434
yao zuo 	要做	c=0 d=0.1 t=1123
yao zuo de 	要做的	c=1 d=0.0812682 t=15434
ye 	也	c=24 d=0.571209 t=15434
ye 	業	c=1 d=6.08515e-10 t=15434
ye 	爺	c=1 d=0.0611149 t=15434
ye 	頁	c=1 d=4.04185e-20 t=15434
ye bu 	也不	c=2 d=0.00520775 t=15434
ye bu he 	也不鶴	c=1 d=1 t=6003
ye bu hui 	也不會	c=1 d=2.35826e-05 t=15434
ye bu nan 	也不難	c=1 d=0.00344787 t=15434
ye bu ren wei 	也不認爲	c=1 d=1 t=14183
ye bu shi 	也不是	c=7 d=0.57695 t=15434
ye bu shuo 	也不說	c=1 d=1.1265e-19 t=15434
ye bu yi ding 	也不一定	c=1 d=1.08776e-19 t=15434
ye bu yong 	也不用	c=1 d=0.00332928 t=15434
ye bu yuan 	也不願	c=1 d=2.96499e-22 t=15434
ye bu zhi dao 	也不知道	c=1 d=6.49603e-15 t=15434
ye bu zhi dao ba 	也不知道吧	c=1 d=1 t=9362
ye bu zhi shi 	也不只是	c=1 d=1 t=13872
ye dou 	也都	c=0 d=9.59778e-19 t=15434
ye hai 	也還	c=0 d=1.14294e-14 t=15434
ye hai shi 	也還是	c=1 d=1.14867e-13 t=15434
ye hao 	也好	c=1 d=0.0143357 t=15434
ye hen 	也很	c=1 d=1.78046e-22 t=15434
ye hui 	也會	c=0 d=5.66103e-14 t=15434
ye jiu 	也就	c=9 d=0.0757748 t=15434
ye ke 	也可	c=1 d=0.337902 t=15434
ye ke neng 	也可能	c=1 d=8.68886e-24 t=15434
ye ke yi 	也可以	c=3 d=1.03347e-05 t=15434
ye ke yi fan 	也可以翻	c=1 d=1 t=215
ye ke yi shuo 	也可以說	c=1 d=1 t=7363
ye mei 	也沒	c=4 d=5.5471e-09 t=15434
ye mei hui 	也沒回	c=1 d=1 t=8636
ye mei yong 	也沒用	c=1 d=1 t=10367
ye mei you 	也沒有	c=3 d=1.12245e-06 t=15434
ye mian 	頁面	c=3 d=0.786628 t=15434
ye neng 	也能	c=2 d=0.0450492 t=15434
ye neng yong 	也能用	c=1 d=8.23815e-15 t=15434
ye shang 	也上	c=1 d=1 t=15140
ye shi 	也是	c=18 d=0.618627 t=15434
ye shi bei 	也是被	c=1 d=1 t=13753
ye shuo 	也說	c=0 d=0.1 t=9051
ye suan 	也算	c=2 d=0.0110536 t=15434
ye tai 	也太	c=1 d=5.98722e-25 t=15434
ye wu 	業務	c=1 d=1.39937e-12 t=15434
ye xiang 	也像	c=1 d=2.05548e-06 t=15434
ye xing 	也行	c=2 d=1.2517e-13 t=15434
ye xu 	也許	c=9 d=0.00950145 t=15434
ye xu ni bei 	也許你被	c=1 d=1 t=6138
ye xu shi 	也許是	c=3 d=8.40738e-11 t=15434
ye xu yao 	也需要	c=1 d=1.01843e-09 t=15434
ye xu you 	也許有	c=1 d=1 t=9192
ye yao 	也要	c=1 d=4.78512e-06 t=15434
ye ye 	爺爺	c=1 d=1 t=8145
ye you 	也有	c=4 d=0.321422 t=15434
ye zhi shi 	也只是	c=1 d=1 t=1345
yi 	一	c=18 d=0.16696 t=15434
yi 	亦	c=1 d=1 t=11705
yi 	以	c=11 d=0.369723 t=15434
yi 	伊	c=1 d=0.263158 t=15434
yi 	億	c=6 d=0.231078 t=15434
yi 	已	c=2 d=1.61863e-17 t=15434
yi 	易	c=1 d=9.81033e-11 t=15434
yi ba 	一把	c=1 d=1 t=15154
yi ban 	一半	c=1 d=0.0023935 t=15434
yi ban 	一般	c=3 d=0.499074 t=15434
yi ban bu kan 	一般不看	c=1 d=5.99761e-16 t=15434
yi ban de 	一般的	c=1 d=1.97791e-24 t=15434
yi ban ren 	一般人	c=1 d=1 t=14374
yi bi 	一筆	c=0 d=0.0037068 t=15434
yi bi mei dong 	一筆沒動	c=1 d=0.0372538 t=15434
yi bian 	一遍	c=2 d=0.568394 t=15434
yi bian 	一邊	c=0 d=1.19844e-13 t=15434
yi bo 	一波	c=1 d=1.57805e-14 t=15434
yi bu 	一步	c=3 d=3.22438e-08 t=15434
yi bu 	一部	c=2 d=2.78855e-06 t=15434
yi bu bu 	一步步	c=0 d=6.24344e-19 t=15434
yi ceng 	一層	c=2 d=2.62396e-14 t=15434
yi cha na 	一剎那	c=1 d=1 t=7141
yi chang 	一場	c=1 d=2.20183e-21 t=15434
yi ci 	一次	c=2 d=0.302704 t=15434
yi ci xing 	一次性	c=1 d=1 t=4573
yi ci you 	一次又	c=1 d=1 t=7180
yi da 	一大	c=1 d=3.43651e-23 t=15434
yi da dui 	一大堆	c=4 d=3.39184e-07 t=15434
yi dai 	一代	c=1 d=1.67535e-12 t=15434
yi dao 	一道	c=1 d=2.26033e-06 t=15434
yi dao 	移到	c=1 d=1 t=2509
yi dian 	一點	c=9 d=0.161456 t=15434
yi ding 	一定	c=3 d=0.0193112 t=15434
yi ding yao 	一定要	c=4 d=1.05961 t=14846
yi diu diu 	一丟丟	c=1 d=1 t=1505
yi dong 	移動	c=1 d=0.162026 t=15434
yi du 	一度	c=1 d=2.7028e-21 t=15434
yi duan 	一段	c=1 d=0.000320701 t=15434
yi dui 	一堆	c=6 d=0.120032 t=15434
yi dui 	一對	c=2 d=6.08037e-06 t=15434
yi dui ren 	一堆人	c=2 d=7.56601e-13 t=15434
yi dun 	一頓	c=1 d=0.000949097 t=15434
yi fan 	一番	c=1 d=0.0731678 t=15434
yi ge 	一個	c=68 d=1.09294 t=15434
yi ge a 	一個啊	c=1 d=1 t=5335
yi ge ba 	一個吧	c=1 d=3.42531e-14 t=15434
yi ge fu wu qi 	一個服務器	c=1 d=1 t=3681
yi ge ge 	一個個	c=2 d=0.161218 t=15434
yi ge ku 	一個庫	c=1 d=1 t=8550
yi ge ren 	一個人	c=8 d=0.529935 t=15434
yi ge yue 	一個月	c=2 d=1.06627e-11 t=15434
yi gen 	一根	c=1 d=1 t=8459
yi gong 	一共	c=11 d=1.34683e-10 t=15434
yi gong jiu 	一共就	c=1 d=1 t=10624
yi hou 	以後	c=2 d=4.17501e-19 t=15434
yi hui 	一會	c=8 d=0.0323033 t=15434
yi hui shi 	一回事	c=1 d=1 t=1587
yi huo zhe 	一或者	c=1 d=1 t=13757
yi ji 	一集	c=2 d=9.48516e-12 t=15434
yi ji 	以及	c=21 d=1.40137 t=15434
yi ji 	遺蹟	c=1 d=0.0875977 t=15434
yi jia 	一家	c=1 d=0.513795 t=9760
yi jia ren 	一家人	c=1 d=1 t=9761
yi jia rou 	一家肉	c=1 d=1 t=9560
yi jia si kou 	一家四口	c=1 d=1 t=5557
yi jian 	一件	c=1 d=0.135335 t=15434
yi jian shi 	一件事	c=1 d=2.98299e-05 t=15434
yi jian yi jian 	一件一件	c=1 d=1 t=905
yi jiang 	已將	c=1 d=1 t=13478
yi jie 	一節	c=1 d=1 t=11228
yi jie ke 	一節課	c=2 d=1.14515 t=15080
yi jin 	一斤	c=1 d=1 t=4029
yi jing 	已經	c=9 d=0.000114676 t=15434
yi jing 	易經	c=1 d=0.0100017 t=15434
yi jiu 	依舊	c=1 d=1 t=10220
yi ju 	一句	c=1 d=1 t=13124
yi kai shi 	一開始	c=2 d=1 t=5996
yi kan 	一看	c=1 d=1 t=6770
yi kao 	依靠	c=1 d=1 t=3990
yi kou 	一口	c=1 d=1 t=2393
yi kuai 	一塊	c=1 d=5.41562e-22 t=15434
yi kuan 	一款	c=3 d=2.13901e-10 t=15434
yi lai 	以來	c=1 d=9.81033e-11 t=15434
yi lei 	一類	c=1 d=1 t=1956
yi lian 	一臉	c=1 d=1 t=11704
yi liao 	意料	c=1 d=4.46389e-12 t=15434
yi ni 	以你	c=1 d=1 t=10103
yi nian 	一年	c=1 d=1.05964e-05 t=15434
yi pi 	一批	c=1 d=1 t=4997
yi qi 	一起	c=11 d=4.26497e-06 t=15434
yi qi a 	一起啊	c=1 d=5.25288e-15 t=15434
yi qi da 	一起打	c=1 d=1 t=8677
yi qian 	以前	c=4 d=1.33645e-05 t=15434
yi qian de 	以前的	c=0 d=0.1 t=10515
yi qian de wo 	以前的我	c=1 d=1 t=10516
yi qian jiu 	以前就	c=1 d=1 t=8423
yi qiang 	一腔	c=1 d=1 t=11768
yi qie 	一切	c=6 d=0.00373503 t=15434
yi qing 	疫情	c=3 d=1.02117 t=10194
yi qiu 	以求	c=1 d=3.11594e-18 t=15434
yi qun 	一羣	c=3 d=0.477951 t=15434
yi ran 	依然	c=1 d=1.48565e-10 t=15434
yi shang 	以上	c=2 d=0.644036 t=15434
yi sheng 	一生	c=1 d=0.852144 t=15434
yi sheng 	一聲	c=1 d=1.82305e-06 t=15434
yi sheng 	醫生	c=2 d=0.108401 t=15434
yi shi 	一時	c=1 d=4.39968e-18 t=15434
yi shi 	意識	c=1 d=1 t=1985
yi shi dao 	意識到	c=5 d=1.01826 t=15011
yi shu 	藝術	c=1 d=1 t=6252
yi shu feng ge 	藝術風格	c=1 d=1 t=9112
yi shuo 	一說	c=1 d=6.007e-05 t=15434
yi si 	一絲	c=1 d=1 t=3173
yi si 	意思	c=14 d=0.105599 t=15434
yi si a 	意思啊	c=1 d=1 t=15126
yi si shi 	意思是	c=2 d=6.33241e-09 t=15434
yi si si 	一絲絲	c=1 d=1.07602e-09 t=15434
yi si yi xia 	意思一下	c=1 d=1 t=8891
yi sou 	一搜	c=1 d=4.05093e-17 t=15434
yi tai 	以太	c=3 d=1 t=4265
yi tao 	一套	c=1 d=1 t=7626
yi tian 	一天	c=5 d=0.0411415 t=15434
yi tiao 	一條	c=0 d=0.1 t=9203
yi ting dao 	一聽到	c=1 d=1 t=13377
yi tu 	意圖	c=1 d=4.42324e-22 t=15434
yi tuo 	一拖	c=1 d=2.72338e-22 t=15434
yi wai 	以外	c=1 d=2.98502e-13 t=15434
yi wai 	意外	c=3 d=1.38832e-11 t=15434
yi wai zhong 	意外中	c=1 d=4.26747e-12 t=15434
yi wei 	以爲	c=4 d=1.3814e-07 t=15434
yi wei 	意味	c=1 d=5.28837e-06 t=15434
yi wei zhe 	意味着	c=1 d=0.00348252 t=15434
yi wen 	疑問	c=3 d=7.21768e-24 t=15434
yi wu 	義務	c=1 d=1 t=11997
yi xia 	一下	c=14 d=0.189334 t=15434
yi xia 	以下	c=2 d=7.20896e-07 t=15434
yi xie 	一些	c=7 d=0.0159232 t=15434
yi xing lian 	異性戀	c=3 d=0.00017328 t=15434
yi xing qi 	一星期	c=1 d=1 t=10136
yi yang 	一樣	c=15 d=1.54299 t=15434
yi yang de 	一樣的	c=1 d=1 t=12675
yi yi 	意義	c=16 d=0.064565 t=15434
yi yi duo 	意義多	c=1 d=1.38856e-09 t=15434
yi yuan 	一元	c=2 d=1.08665e-07 t=15434
yi yuan 	醫院	c=0 d=0.1 t=4060
yi yun 	依雲	c=1 d=8.52579e-07 t=15434
yi zheng tian 	一整天	c=0 d=0.1 t=9488
yi zhi 	一直	c=17 d=0.494529 t=15434
yi zhi 	一隻	c=1 d=1.23898e-21 t=15434
yi zhi bei 	一直被	c=1 d=8.1086e-05 t=15434
yi zhi zai 	一直在	c=1 d=1 t=2330
yi zhong 	一中	c=13 d=2.36899 t=13897
yi zhong 	一種	c=3 d=0.380983 t=15434
yi zhong kuai le 	一中快樂	c=1 d=1 t=4324
yi zi 	椅子	c=1 d=3.26891e-23 t=15434
yi zuo 	一做	c=1 d=1 t=13875
yin 	音	c=3 d=0.1 t=15337
yin biao 	音標	c=1 d=1 t=6972
yin cang 	隱藏	c=3 d=0.1764 t=15434
yin cang dao 	隱藏到	c=1 d=1 t=13428
yin cha 	飲茶	c=1 d=0.000509628 t=15434
yin cha xian 	飲茶先	c=1 d=0.00504176 t=15434
yin ci 	因此	c=1 d=1 t=5543
yin dao 	引導	c=1 d=0.158025 t=15434
yin du ren 	印度人	c=1 d=2.52316e-06 t=15434
yin fa 	引發	c=3 d=0.0149956 t=15434
yin gai 	音該	c=1 d=1 t=13147
yin hao 	引號	c=2 d=4.02661e-05 t=15434
yin jian 	陰間	c=1 d=0.0963276 t=15434
yin liang 	音量	c=2 d=1.9802 t=1407
yin meng 	銀夢	c=1 d=2.39138e-22 t=15434
yin pin 	音頻	c=1 d=2.78947e-10 t=15434
yin qing 	引擎	c=1 d=0.199888 t=15434
yin sha 	引啥	c=1 d=1 t=11337
yin shi 	飲食	c=1 d=1 t=6422
yin shui 	飲水	c=1 d=1 t=3715
yin si 	隱私	c=11 d=0.327915 t=15434
yin su 	因素	c=2 d=4.12855e-05 t=15434
yin ti 	引體	c=1 d=1.94145e-11 t=15434
yin wei 	因爲	c=24 d=0.688129 t=15434
yin wei ta 	因爲他	c=1 d=1 t=11673
yin wei ta 	因爲它	c=4 d=1.41946e-14 t=15434
yin wo 	殷渥	c=1 d=1 t=13030
yin xiao 	音效	c=1 d=1.03632e-08 t=15434
yin yang ren 	陰陽人	c=1 d=3.52171e-17 t=15434
yin ying 	陰影	c=1 d=9.08415e-18 t=15434
yin yong 	引用	c=2 d=0.591555 t=15434
yin yong xia 	引用下	c=1 d=1.40419e-23 t=15434
yin yue 	音樂	c=1 d=4.80322e-21 t=15434
yin zi 	因子	c=1 d=1 t=2844
ying 	嚶	c=0 d=0.1 t=1767
ying 	應	c=2 d=1.81488e-13 t=15434
ying 	英	c=2 d=1.00301 t=6061
ying dang 	應當	c=4 d=1.02305 t=14306
ying dang shi 	應當是	c=1 d=1 t=13508
ying er 	嬰兒	c=1 d=1 t=15036
ying gai 	應該	c=17 d=0.310836 t=15434
ying gai neng 	應該能	c=1 d=1.18305e-07 t=15434
ying gai shi 	應該是	c=4 d=9.33886e-11 t=15434
ying guo 	英國	c=1 d=1 t=14554
ying hua 	櫻花	c=1 d=1 t=3586
ying huo chong 	螢火蟲	c=1 d=1 t=3982
ying jian 	硬件	c=2 d=0.292293 t=15434
ying lai 	迎來	c=1 d=4.32225e-15 t=15434
ying le 	贏了	c=1 d=1 t=11680
ying li 	盈利	c=1 d=0.287942 t=15434
ying li le 	應離了	c=1 d=1.82398e-12 t=15434
ying pan 	硬盤	c=8 d=0.684385 t=15434
ying she 	映射	c=2 d=1 t=7545
ying shi 	影視	c=2 d=9.934e-12 t=15434
ying wen 	英文	c=6 d=2.1482 t=7421
ying wu 	鸚鵡	c=1 d=0.0566989 t=15434
ying xiang 	影響	c=1 d=1.68724e-07 t=15434
ying xiao 	營銷	c=1 d=5.53367e-10 t=15434
ying xiao hao 	營銷號	c=1 d=2.9507e-24 t=15434
ying xiong 	英雄	c=4 d=1 t=14839
ying ying 	嚶嚶	c=0 d=0.1 t=1767
ying ying ying 	嚶嚶嚶	c=1 d=1 t=1768
ying yong 	應用	c=6 d=0.00219846 t=15434
ying yu 	盈餘	c=1 d=1 t=4413
ying yu 	英語	c=16 d=0.0217096 t=15434
ying yu yu fa 	英語語法	c=1 d=1 t=4440
yo 	喲	c=2 d=0.000244817 t=15434
yong 	永	c=1 d=4.24835e-18 t=15434
yong 	用	c=36 d=1.03829 t=15434
yong bei 	用被	c=1 d=4.14205e-14 t=15434
yong bu liao 	用不了	c=2 d=0.157237 t=15434
yong bu yong 	用不用	c=0 d=1.01074e-09 t=15434
yong bu yong dai 	用不用帶	c=1 d=1.0158e-08 t=15434
yong ci 	用詞	c=5 d=3.71139 t=13227
yong de 	用的	c=7 d=0.449329 t=15434
yong de shi 	用的是	c=2 d=4.23556e-19 t=15434
yong de zhao 	用得着	c=1 d=4.82073e-05 t=15434
yong du 	擁堵	c=0 d=0.1 t=7124
yong du zai 	擁堵在	c=1 d=1 t=7125
yong gan 	勇敢	c=1 d=1 t=153
yong gan de 	勇敢的	c=1 d=1 t=3946
yong guo 	用過	c=1 d=0.0293049 t=15434
yong hao 	勇浩	c=1 d=4.22717e-18 t=15434
yong hu 	用戶	c=15 d=0.0344367 t=15434
yong jie 	永劫	c=1 d=1 t=3078
yong jiu 	永久	c=1 d=8.1379e-18 t=15434
yong lai 	涌來	c=1 d=2.58035e-05 t=15434
yong lai 	用來	c=2 d=0.000340285 t=15434
yong le 	用了	c=1 d=3.95226e-21 t=15434
yong li 	用力	c=1 d=1.34217e-21 t=15434
yong shi 	勇士	c=1 d=1 t=1093
yong shou ji 	用手機	c=1 d=0.18452 t=15434
yong su 	庸俗	c=1 d=1 t=2077
yong yong 	用用	c=1 d=1 t=4618
yong you 	擁有	c=5 d=1.64139e-06 t=15434
yong yuan 	永遠	c=8 d=0.000488349 t=15434
yong zhe 	用着	c=3 d=0.00136719 t=15434
yong zhe yong zhe 	用着用着	c=1 d=1.43133e-13 t=15434
yong zhong 	臃腫	c=1 d=1.32129e-13 t=15434
you 	又	c=18 d=0.180866 t=15434
you 	友	c=1 d=0.224249 t=15434
you 	右	c=4 d=0.000713734 t=15434
you 	有	c=117 d=1.47146 t=15434
you 	油	c=1 d=1 t=4384
you 	由	c=6 d=4.67095e-16 t=15434
you bi yao 	有必要	c=1 d=1 t=2196
you bing 	有病	c=8 d=8.48539e-09 t=15434
you bing ba 	有病吧	c=2 d=1.99501 t=9437
you bing me 	有病麼	c=1 d=7.07716e-22 t=15434
you bu shi 	又不是	c=4 d=0.247833 t=15434
you dao 	有道	c=1 d=1 t=7731
you de 	有的	c=4 d=0.516126 t=15434
you de shi 	有的是	c=1 d=5.36356e-25 t=15434
you de shi hou 	有的時候	c=1 d=1 t=7296
you dian 	有點	c=6 d=0.0116819 t=15434
you dian song 	有點聳	c=1 d=1 t=8501
you ge 	有個	c=3 d=0.000439444 t=15434
you ge ren 	有個人	c=1 d=0.254896 t=12329
you guan 	有關	c=2 d=2.30004e-05 t=15434
you hao 	友好	c=2 d=0.0146986 t=15434
you hua 	優化	c=3 d=2.1737e-16 t=15434
you jian 	右鍵	c=1 d=0.379083 t=15434
you jian 	郵件	c=10 d=1.00001 t=11311
you ke neng 	有可能	c=1 d=1 t=2368
you keng 	有坑	c=1 d=2.27948e-17 t=15434
you ku 	優酷	c=3 d=1 t=6278
you le 	有了	c=1 d=1 t=3843
you li 	尤里	c=0 d=0.1 t=10311
you li 	有力	c=1 d=1 t=3823
you li de 	尤里的	c=1 d=1 t=10312
you me 	有麼	c=2 d=1 t=5791
you mei you 	有沒有	c=1 d=1 t=842
you neng 	又能	c=0 d=2.74318e-20 t=15434
you nv 	幼女	c=1 d=0.0629761 t=15434
you pai 	右派	c=1 d=1 t=6842
you qian 	有錢	c=1 d=1 t=5130
you qing 	友情	c=1 d=3.32351e-12 t=15434
you ren 	有人	c=7 d=7.32603e-05 t=15434
you ren me 	有人麼	c=1 d=1 t=5341
you sha 	有啥	c=4 d=0.392586 t=15434
you sha a 	有啥啊	c=1 d=0.0880368 t=15434
you shen me 	有什麼	c=3 d=1.00475 t=12050
you shi 	又是	c=3 d=1 t=10064
you shi 	有識	c=1 d=2.65659e-24 t=15434
you shi hou 	有時候	c=2 d=0.000835829 t=15434
you shuo 	又說	c=1 d=4.74977e-07 t=15434
you ti 	優題	c=1 d=0.090718 t=15434
you wan 	遊玩	c=1 d=1 t=1090
you wen ti 	有問題	c=1 d=1 t=3495
you xi 	遊戲	c=18 d=1.97971 t=15434
you xi jiao 	遊戲叫	c=1 d=9.56486e-07 t=15434
you xi shao 	遊戲少	c=1 d=1 t=13261
you xia 	遊俠	c=1 d=1 t=1590
you xian 	有限	c=2 d=0.00233544 t=15434
you xiang 	郵箱	c=18 d=0.336216 t=15434
you xie 	有些	c=2 d=0.000163287 t=15434
you xu 	有序	c=1 d=1 t=1931
you ya li 	有壓力	c=1 d=1 t=14657
you yao 	又要	c=2 d=0.0642483 t=15434
you yi 	有一	c=1 d=5.20238e-19 t=15434
you yi ge 	又一個	c=1 d=1 t=14764
you yi ge ren 	有一個人	c=1 d=1 t=4017
you yi tian 	有一天	c=1 d=1 t=7682
you yi xie 	有一些	c=1 d=1 t=14308
you yi yi 	有意義	c=1 d=2.13051e-16 t=15434
you yong 	有用	c=2 d=1.00032 t=10612
you yong ma 	有用嗎	c=2 d=3.09855e-18 t=15434
you yong me 	有用麼	c=3 d=1.00566 t=8364
you yu 	由於	c=1 d=1.56911e-06 t=15434
you yue 	優越	c=1 d=0.00763509 t=15434
you yue gan 	優越感	c=1 d=1 t=2177
you zai 	又在	c=2 d=1 t=14260
yu 	域	c=1 d=8.41717e-07 t=15434
yu 	宇	c=3 d=0.0424257 t=15434
yu 	於	c=5 d=0.0853061 t=15434
yu 	與	c=15 d=0.0805071 t=15434
yu 	魚	c=2 d=1.2829e-07 t=15434
yu ang 	宇昂	c=1 d=0.000243596 t=15434
yu ban 	魚板	c=1 d=6.75769e-08 t=15434
yu dao 	遇到	c=1 d=7.82014e-20 t=15434
yu fa 	語法	c=3 d=1 t=7504
yu fou 	與否	c=1 d=0.0293049 t=15434
yu jian 	遇見	c=1 d=0.973716 t=1096
yu ju 	語句	c=1 d=1 t=2261
yu lan 	預覽	c=1 d=1 t=15047
yu le 	娛樂	c=2 d=1.00857 t=7375
yu ming 	域名	c=6 d=0.00782838 t=15434
yu nan 	魚男	c=1 d=2.21098e-11 t=15434
yu pan 	預判	c=1 d=0.0515605 t=15434
yu qi 	預期	c=1 d=1.88959e-16 t=15434
yu she 	預設	c=4 d=2.88193 t=1886
yu shi 	於是	c=1 d=2.19084e-21 t=15434
yu wang 	慾望	c=1 d=1 t=2688
yu wen 	語文	c=10 d=1.24701e-11 t=15434
yu wo 	與我	c=1 d=1 t=7675
yu yan 	語言	c=18 d=0.384812 t=15434
yu yan 	預言	c=0 d=0.1 t=2728
yu yan bao 	語言包	c=4 d=4.14523 t=4202
yu yan bao wei zhi 	語言包位置	c=1 d=1 t=4200
yu yan bao zai na 	語言包在哪	c=1 d=1 t=4196
yu yan bi zhi 	語言壁紙	c=1 d=1 t=4144
yu yan guo 	預言過	c=2 d=1.99005 t=2731
yu yi 	語義	c=1 d=1 t=4136
yu yin 	語音	c=1 d=1 t=1037
yu yue 	預約	c=1 d=1 t=4064
yu zhou 	宇宙	c=2 d=3.61025e-15 t=15434
yuan 	元	c=10 d=0.148033 t=15434
yuan 	員	c=1 d=0.0579842 t=15434
yuan 	圓	c=1 d=1 t=14798
yuan 	源	c=2 d=0.00522135 t=15434
yuan 	遠	c=4 d=2.62792e-14 t=15434
yuan 	院	c=2 d=1.00009 t=2241
yuan bai cai 	圓白菜	c=1 d=1 t=498
yuan ban 	原版	c=3 d=9.61771e-13 t=15434
yuan cheng 	遠程	c=3 d=1.00101 t=3072
yuan dai ma 	源代碼	c=1 d=8.05555e-16 t=15434
yuan di 	原地	c=2 d=1.70977e-07 t=15434
yuan gong 	員工	c=2 d=1 t=14928
yuan gu 	遠古	c=2 d=1.99005 t=4042
yuan jia 	原價	c=1 d=1 t=595
yuan lai 	原來	c=4 d=0.856415 t=15434
yuan lai shi 	原來是	c=1 d=0.806541 t=15434
yuan li 	原理	c=3 d=1 t=13660
yuan li 	遠離	c=4 d=9.14398e-08 t=15434
yuan li wo 	遠離我	c=1 d=1 t=12654
yuan ma 	源碼	c=1 d=0.216536 t=15434
yuan qi 	元氣	c=10 d=1.92536 t=15434
yuan qian 	元錢	c=1 d=1 t=14412
yuan shi 	原始	c=3 d=0.483484 t=15434
yuan tu 	原圖	c=1 d=0.00208081 t=15434
yuan wang 	冤枉	c=1 d=1 t=2419
yuan wen 	原文	c=2 d=1 t=7711
yuan yi 	願意	c=8 d=0.000128996 t=15434
yuan yin 	元音	c=2 d=1.90937 t=2477
yuan yin 	原因	c=6 d=0.00038494 t=15434
yuan yu zhou 	元宇宙	c=1 d=1 t=4776
yuan ze 	原則	c=1 d=1 t=2074
yuan ze shi 	原則是	c=1 d=1 t=5090
yuan zhuang 	原裝	c=1 d=0.697676 t=15434
yuan zi 	原子	c=1 d=1 t=4304
yuan zu 	元祖	c=1 d=1 t=3108
yuan zu 	元組	c=1 d=1 t=4071
yuan zuo zhe 	原作者	c=1 d=4.8132e-16 t=15434
yue 	月	c=9 d=6.83889e-06 t=15434
yue 	越	c=2 d=9.02431e-10 t=15434
yue du 	閱讀	c=1 d=1.91385e-19 t=15434
yue du qi 	閱讀器	c=1 d=1 t=15369
yue kao 	月考	c=1 d=1 t=10827
yue lai 	越來	c=1 d=7.54474e-10 t=15434
yue lai yue 	越來越	c=1 d=6.63989e-07 t=15434
yue lai yue duo 	越來越多	c=1 d=1.16322e-14 t=15434
yue qi 	樂器	c=1 d=5.86467e-17 t=15434
yue shu 	約數	c=1 d=1 t=4262
yue shu 	約束	c=1 d=0.0238732 t=15434
yue yu 	越獄	c=1 d=1.02601e-08 t=15434
yue zuo 	越做	c=1 d=1.43455e-10 t=15434
yun 	雲	c=6 d=0.178173 t=15434
yun dong 	運動	c=1 d=1 t=1255
yun qi 	運氣	c=2 d=8.03234e-11 t=15434
yun wan jia 	雲玩家	c=2 d=1.93239 t=13247
yun xing 	運行	c=5 d=1.58187e-13 t=15434
yun xu 	允許	c=2 d=0.000773179 t=15434
yun yun 	云云	c=2 d=1 t=11736
za 	咋	c=11 d=0.227613 t=15434
za ban 	咋辦	c=9 d=0.298197 t=15434
za ban a 	咋辦啊	c=6 d=1.0098 t=11022
za bing 	咋病	c=1 d=1 t=9932
za da 	咋打	c=1 d=1 t=4976
za gai 	咋改	c=1 d=5.58258e-24 t=15434
za gai a 	咋改啊	c=1 d=5.21762e-24 t=15434
za gao 	咋搞	c=3 d=2.34617e-10 t=15434
za gong 	咋攻	c=2 d=2.11128e-17 t=15434
za hai 	咋還	c=1 d=8.99683e-22 t=15434
za jiao 	咋交	c=1 d=1 t=4684
za jiu 	咋就	c=2 d=0.000198445 t=15434
za ka 	咋卡	c=1 d=1 t=14471
za kai 	咋開	c=1 d=0.0432828 t=15434
